@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
24425,3098,40,23130,69153,0.250642,0.987253,0.118118,0.987253,0.881882,0.210992,0.274866,3.59176,0.004126
24426,3098,40,23129,69154,0.250631,0.987253,0.118123,0.987253,0.881877,0.210999,0.274856,3.591897,0.004128
24427,3098,40,23128,69155,0.25062,0.987253,0.118127,0.987253,0.881873,0.211007,0.274845,3.592034,0.004129
24428,3098,40,23127,69156,0.25061,0.987253,0.118132,0.987253,0.881868,0.211014,0.274835,3.59217,0.004129
24429,3098,40,23124,69159,0.250577,0.987253,0.118145,0.987253,0.881855,0.211035,0.274803,3.592581,0.00413
24430,3098,40,23123,69160,0.250566,0.987253,0.11815,0.987253,0.88185,0.211043,0.274793,3.592718,0.00413
24431,3098,40,23122,69161,0.250555,0.987253,0.118154,0.987253,0.881846,0.21105,0.274782,3.592855,0.004131
24432,3098,40,23121,69162,0.250545,0.987253,0.118159,0.987253,0.881841,0.211057,0.274772,3.592993,0.004132
24433,3098,40,23120,69163,0.250534,0.987253,0.118163,0.987253,0.881837,0.211064,0.274761,3.59313,0.004133
24434,3098,40,23119,69164,0.250523,0.987253,0.118168,0.987253,0.881832,0.211071,0.274751,3.593267,0.004134
24435,3098,40,23115,69168,0.25048,0.987253,0.118186,0.987253,0.881814,0.2111,0.274709,3.593815,0.004136
24436,3098,40,23114,69169,0.250469,0.987253,0.11819,0.987253,0.88181,0.211107,0.274698,3.593952,0.004136
24437,3098,40,23113,69170,0.250458,0.987253,0.118195,0.987253,0.881805,0.211115,0.274688,3.594089,0.004137
24438,3098,40,23111,69172,0.250436,0.987253,0.118204,0.987253,0.881796,0.211129,0.274667,3.594363,0.004139
24439,3098,40,23098,69185,0.250295,0.987253,0.118262,0.987253,0.881738,0.211222,0.274531,3.596147,0.00414
24440,3098,40,23096,69187,0.250274,0.987253,0.118271,0.987253,0.881729,0.211237,0.27451,3.596422,0.004141
24441,3098,40,23095,69188,0.250263,0.987253,0.118276,0.987253,0.881724,0.211244,0.274499,3.596559,0.004143
24442,3098,40,23094,69189,0.250252,0.987253,0.11828,0.987253,0.88172,0.211251,0.274489,3.596696,0.004143
24443,3098,40,23093,69190,0.250241,0.987253,0.118285,0.987253,0.881715,0.211258,0.274478,3.596834,0.004144
24444,3098,40,23092,69191,0.25023,0.987253,0.118289,0.987253,0.881711,0.211266,0.274468,3.596971,0.004144
24445,3098,40,23091,69192,0.250219,0.987253,0.118294,0.987253,0.881706,0.211273,0.274457,3.597108,0.004145
24446,3098,40,23090,69193,0.250209,0.987253,0.118298,0.987253,0.881702,0.21128,0.274447,3.597246,0.004146
24447,3098,40,23089,69194,0.250198,0.987253,0.118303,0.987253,0.881697,0.211287,0.274436,3.597383,0.004151
24448,3098,40,23088,69195,0.250187,0.987253,0.118307,0.987253,0.881693,0.211295,0.274426,3.59752,0.004153
24449,3098,40,23086,69197,0.250165,0.987253,0.118317,0.987253,0.881683,0.211309,0.274405,3.597795,0.004153
24450,3098,40,23078,69205,0.250079,0.987253,0.118353,0.987253,0.881647,0.211367,0.274321,3.598895,0.004154
24451,3098,40,23077,69206,0.250068,0.987253,0.118357,0.987253,0.881643,0.211374,0.274311,3.599032,0.004155
24452,3098,40,23076,69207,0.250057,0.987253,0.118362,0.987253,0.881638,0.211381,0.2743,3.59917,0.004158
24453,3098,40,23075,69208,0.250046,0.987253,0.118366,0.987253,0.881634,0.211388,0.27429,3.599307,0.00416
24454,3098,40,23074,69209,0.250035,0.987253,0.118371,0.987253,0.881629,0.211395,0.274279,3.599445,0.00416
24455,3098,40,23073,69210,0.250024,0.987253,0.118375,0.987253,0.881625,0.211403,0.274269,3.599582,0.00416
24456,3098,40,23071,69212,0.250003,0.987253,0.118384,0.987253,0.881616,0.211417,0.274248,3.599858,0.004162
24457,3098,40,23070,69213,0.249992,0.987253,0.118389,0.987253,0.881611,0.211424,0.274237,3.599995,0.004162
24458,3098,40,23069,69214,0.249981,0.987253,0.118393,0.987253,0.881607,0.211431,0.274227,3.600133,0.004164
24459,3098,40,23065,69218,0.249938,0.987253,0.118411,0.987253,0.881589,0.21146,0.274185,3.600683,0.004165
24460,3098,40,23062,69221,0.249905,0.987253,0.118425,0.987253,0.881575,0.211482,0.274153,3.601096,0.004167
24461,3098,40,23061,69222,0.249894,0.987253,0.11843,0.987253,0.88157,0.211489,0.274143,3.601234,0.004169
24462,3098,40,23054,69229,0.249818,0.987253,0.118461,0.987253,0.881539,0.21154,0.27407,3.602198,0.004172
24463,3098,40,23051,69232,0.249786,0.987253,0.118475,0.987253,0.881525,0.211561,0.274038,3.602611,0.004172
24464,3098,40,23050,69233,0.249775,0.987253,0.118479,0.987253,0.881521,0.211569,0.274028,3.602749,0.004173
24465,3098,40,23049,69234,0.249764,0.987253,0.118484,0.987253,0.881516,0.211576,0.274017,3.602886,0.004174
24466,3098,40,23048,69235,0.249753,0.987253,0.118488,0.987253,0.881512,0.211583,0.274007,3.603024,0.004175
24467,3098,40,23046,69237,0.249732,0.987253,0.118498,0.987253,0.881502,0.211598,0.273986,3.6033,0.004175
24468,3098,40,23045,69238,0.249721,0.987253,0.118502,0.987253,0.881498,0.211605,0.273975,3.603438,0.004176
24469,3098,40,23044,69239,0.24971,0.987253,0.118507,0.987253,0.881493,0.211612,0.273965,3.603576,0.004177
24470,3098,40,23042,69241,0.249688,0.987253,0.118516,0.987253,0.881484,0.211626,0.273944,3.603851,0.004179
24471,3098,40,23041,69242,0.249678,0.987253,0.11852,0.987253,0.88148,0.211634,0.273933,3.603989,0.00418
24472,3098,40,23028,69255,0.249537,0.987253,0.118579,0.987253,0.881421,0.211728,0.273797,3.605782,0.00418
24473,3098,40,23027,69256,0.249526,0.987253,0.118584,0.987253,0.881416,0.211735,0.273787,3.60592,0.00418
24474,3098,40,23020,69263,0.24945,0.987253,0.118616,0.987253,0.881384,0.211786,0.273713,3.606887,0.004182
24475,3098,40,23019,69264,0.249439,0.987253,0.11862,0.987253,0.88138,0.211793,0.273703,3.607025,0.004186
24476,3098,40,23018,69265,0.249428,0.987253,0.118625,0.987253,0.881375,0.2118,0.273692,3.607163,0.004186
24477,3098,40,23015,69268,0.249396,0.987253,0.118638,0.987253,0.881362,0.211822,0.273661,3.607577,0.004186
24478,3098,40,23014,69269,0.249385,0.987253,0.118643,0.987253,0.881357,0.211829,0.27365,3.607716,0.004187
24479,3098,40,23013,69270,0.249374,0.987253,0.118647,0.987253,0.881353,0.211836,0.27364,3.607854,0.004187
24480,3098,40,23008,69275,0.24932,0.987253,0.11867,0.987253,0.88133,0.211873,0.273588,3.608545,0.004193
24481,3098,40,23007,69276,0.249309,0.987253,0.118675,0.987253,0.881325,0.21188,0.273577,3.608683,0.004193
24482,3098,40,23006,69277,0.249298,0.987253,0.118679,0.987253,0.881321,0.211887,0.273567,3.608821,0.004194
24483,3098,40,23003,69280,0.249266,0.987253,0.118693,0.987253,0.881307,0.211909,0.273535,3.609236,0.004194
24484,3098,40,23002,69281,0.249255,0.987253,0.118697,0.987253,0.881303,0.211916,0.273525,3.609374,0.004194
24485,3098,40,23001,69282,0.249244,0.987253,0.118702,0.987253,0.881298,0.211923,0.273514,3.609513,0.004195
24486,3098,40,22990,69293,0.249125,0.987253,0.118752,0.987253,0.881248,0.212003,0.273399,3.611035,0.004196
24487,3098,40,22989,69294,0.249114,0.987253,0.118756,0.987253,0.881244,0.21201,0.273388,3.611173,0.004197
24488,3098,40,22988,69295,0.249103,0.987253,0.118761,0.987253,0.881239,0.212018,0.273378,3.611311,0.004198
24489,3098,40,22986,69297,0.249082,0.987253,0.11877,0.987253,0.88123,0.212032,0.273357,3.611588,0.004198
24490,3098,40,22985,69298,0.249071,0.987253,0.118775,0.987253,0.881225,0.212039,0.273347,3.611727,0.004199
24491,3098,40,22984,69299,0.24906,0.987253,0.118779,0.987253,0.881221,0.212047,0.273336,3.611865,0.004199
24492,3098,40,22983,69300,0.249049,0.987253,0.118784,0.987253,0.881216,0.212054,0.273326,3.612004,0.0042
24493,3098,40,22980,69303,0.249017,0.987253,0.118797,0.987253,0.881203,0.212076,0.273294,3.612419,0.0042
24494,3098,40,22978,69305,0.248995,0.987253,0.118807,0.987253,0.881193,0.21209,0.273273,3.612696,0.004201
24495,3098,40,22977,69306,0.248984,0.987253,0.118811,0.987253,0.881189,0.212097,0.273263,3.612835,0.004201
24496,3098,40,22976,69307,0.248973,0.987253,0.118816,0.987253,0.881184,0.212105,0.273252,3.612974,0.004201
24497,3098,40,22974,69309,0.248952,0.987253,0.118825,0.987253,0.881175,0.212119,0.273231,3.613251,0.004205
24498,3098,40,22973,69310,0.248941,0.987253,0.118829,0.987253,0.881171,0.212126,0.273221,3.613389,0.004206
24499,3098,40,22972,69311,0.24893,0.987253,0.118834,0.987253,0.881166,0.212134,0.27321,3.613528,0.004207
24500,3098,40,22971,69312,0.248919,0.987253,0.118838,0.987253,0.881162,0.212141,0.2732,3.613666,0.004208
24501,3098,40,22970,69313,0.248908,0.987253,0.118843,0.987253,0.881157,0.212148,0.273189,3.613805,0.00421
24502,3098,40,22969,69314,0.248897,0.987253,0.118848,0.987253,0.881152,0.212155,0.273179,3.613944,0.00421
24503,3098,40,22968,69315,0.248887,0.987253,0.118852,0.987253,0.881148,0.212163,0.273168,3.614082,0.004212
24504,3098,40,22967,69316,0.248876,0.987253,0.118857,0.987253,0.881143,0.21217,0.273158,3.614221,0.004212
24505,3098,40,22966,69317,0.248865,0.987253,0.118861,0.987253,0.881139,0.212177,0.273147,3.61436,0.004212
24506,3098,40,22965,69318,0.248854,0.987253,0.118866,0.987253,0.881134,0.212185,0.273137,3.614498,0.004213
24507,3098,40,22964,69319,0.248843,0.987253,0.11887,0.987253,0.88113,0.212192,0.273126,3.614637,0.004214
24508,3098,40,22963,69320,0.248832,0.987253,0.118875,0.987253,0.881125,0.212199,0.273116,3.614776,0.004215
24509,3098,40,22962,69321,0.248822,0.987253,0.11888,0.987253,0.88112,0.212206,0.273106,3.614914,0.004215
24510,3098,40,22961,69322,0.248811,0.987253,0.118884,0.987253,0.881116,0.212214,0.273095,3.615053,0.004219
24511,3098,40,22960,69323,0.2488,0.987253,0.118889,0.987253,0.881111,0.212221,0.273085,3.615192,0.00422
24512,3098,40,22959,69324,0.248789,0.987253,0.118893,0.987253,0.881107,0.212228,0.273074,3.615331,0.00422
24513,3098,40,22958,69325,0.248778,0.987253,0.118898,0.987253,0.881102,0.212235,0.273064,3.615469,0.004221
24514,3098,40,22957,69326,0.248767,0.987253,0.118902,0.987253,0.881098,0.212243,0.273053,3.615608,0.004223
24515,3098,40,22956,69327,0.248757,0.987253,0.118907,0.987253,0.881093,0.21225,0.273043,3.615747,0.004223
24516,3098,40,22955,69328,0.248746,0.987253,0.118911,0.987253,0.881089,0.212257,0.273032,3.615886,0.004225
24517,3098,40,22953,69330,0.248724,0.987253,0.118921,0.987253,0.881079,0.212272,0.273011,3.616163,0.004225
24518,3098,40,22952,69331,0.248713,0.987253,0.118925,0.987253,0.881075,0.212279,0.273001,3.616302,0.004226
24519,3098,40,22951,69332,0.248702,0.987253,0.11893,0.987253,0.88107,0.212286,0.27299,3.616441,0.004226
24520,3098,40,22950,69333,0.248692,0.987253,0.118934,0.987253,0.881066,0.212294,0.27298,3.61658,0.004227
24521,3098,40,22940,69343,0.248583,0.987253,0.11898,0.987253,0.88102,0.212366,0.272875,3.617969,0.004227
24522,3098,40,22939,69344,0.248572,0.987253,0.118985,0.987253,0.881015,0.212374,0.272864,3.618108,0.004227
24523,3098,40,22938,69345,0.248561,0.987253,0.118989,0.987253,0.881011,0.212381,0.272854,3.618247,0.004227
24524,3098,40,22937,69346,0.248551,0.987253,0.118994,0.987253,0.881006,0.212388,0.272844,3.618386,0.004228
24525,3098,40,22936,69347,0.24854,0.987253,0.118998,0.987253,0.881002,0.212395,0.272833,3.618525,0.004228
24526,3097,41,22936,69347,0.24854,0.986934,0.118964,0.986934,0.881036,0.212334,0.272823,3.617496,0.004229
24527,3097,41,22935,69348,0.248529,0.986934,0.118969,0.986934,0.881031,0.212341,0.272812,3.617635,0.004229
24528,3097,41,22932,69351,0.248496,0.986934,0.118983,0.986934,0.881017,0.212363,0.272781,3.618052,0.00423
24529,3097,41,22931,69352,0.248486,0.986934,0.118987,0.986934,0.881013,0.212371,0.27277,3.618191,0.00423
24530,3097,41,22922,69361,0.248388,0.986934,0.119028,0.986934,0.880972,0.212436,0.272676,3.619442,0.00423
24531,3097,41,22921,69362,0.248377,0.986934,0.119033,0.986934,0.880967,0.212443,0.272665,3.619581,0.004233
24532,3097,41,22920,69363,0.248366,0.986934,0.119038,0.986934,0.880962,0.212451,0.272655,3.61972,0.004233
24533,3097,41,22919,69364,0.248356,0.986934,0.119042,0.986934,0.880958,0.212458,0.272644,3.619859,0.004233
24534,3097,41,22918,69365,0.248345,0.986934,0.119047,0.986934,0.880953,0.212465,0.272634,3.619999,0.004233
24535,3097,41,22917,69366,0.248334,0.986934,0.119051,0.986934,0.880949,0.212473,0.272623,3.620138,0.004233
24536,3097,41,22916,69367,0.248323,0.986934,0.119056,0.986934,0.880944,0.21248,0.272613,3.620277,0.004233
24537,3097,41,22913,69370,0.248291,0.986934,0.11907,0.986934,0.88093,0.212502,0.272582,3.620694,0.004234
24538,3097,41,22906,69377,0.248215,0.986934,0.119102,0.986934,0.880898,0.212553,0.272508,3.621669,0.004234
24539,3097,41,22905,69378,0.248204,0.986934,0.119106,0.986934,0.880894,0.21256,0.272498,3.621808,0.004234
24540,3097,41,22904,69379,0.248193,0.986934,0.119111,0.986934,0.880889,0.212567,0.272487,3.621948,0.004234
24541,3097,41,22903,69380,0.248182,0.986934,0.119115,0.986934,0.880885,0.212575,0.272477,3.622087,0.004235
24542,3097,41,22902,69381,0.248171,0.986934,0.11912,0.986934,0.88088,0.212582,0.272466,3.622226,0.004235
24543,3097,41,22901,69382,0.248161,0.986934,0.119125,0.986934,0.880875,0.212589,0.272456,3.622366,0.004235
24544,3097,41,22900,69383,0.24815,0.986934,0.119129,0.986934,0.880871,0.212597,0.272445,3.622505,0.004236
24545,3097,41,22899,69384,0.248139,0.986934,0.119134,0.986934,0.880866,0.212604,0.272435,3.622644,0.004236
24546,3097,41,22898,69385,0.248128,0.986934,0.119138,0.986934,0.880862,0.212611,0.272424,3.622784,0.004237
24547,3097,41,22897,69386,0.248117,0.986934,0.119143,0.986934,0.880857,0.212618,0.272414,3.622923,0.004237
24548,3097,41,22896,69387,0.248106,0.986934,0.119147,0.986934,0.880853,0.212626,0.272403,3.623062,0.004237
24549,3097,41,22895,69388,0.248096,0.986934,0.119152,0.986934,0.880848,0.212633,0.272393,3.623202,0.004237
24550,3097,41,22893,69390,0.248074,0.986934,0.119161,0.986934,0.880839,0.212648,0.272372,3.623481,0.004237
24551,3097,41,22892,69391,0.248063,0.986934,0.119166,0.986934,0.880834,0.212655,0.272361,3.62362,0.004238
24552,3097,41,22891,69392,0.248052,0.986934,0.11917,0.986934,0.88083,0.212662,0.272351,3.62376,0.004238
24553,3097,41,22890,69393,0.248041,0.986934,0.119175,0.986934,0.880825,0.21267,0.27234,3.623899,0.004238
24554,3097,41,22889,69394,0.248031,0.986934,0.11918,0.986934,0.88082,0.212677,0.27233,3.624038,0.00424
24555,3097,41,22887,69396,0.248009,0.986934,0.119189,0.986934,0.880811,0.212691,0.272309,3.624317,0.00424
24556,3097,41,22886,69397,0.247998,0.986934,0.119193,0.986934,0.880807,0.212699,0.272299,3.624457,0.00424
24557,3097,41,22885,69398,0.247987,0.986934,0.119198,0.986934,0.880802,0.212706,0.272288,3.624596,0.00424
24558,3097,41,22884,69399,0.247976,0.986934,0.119202,0.986934,0.880798,0.212713,0.272278,3.624736,0.00424
24559,3097,41,22883,69400,0.247965,0.986934,0.119207,0.986934,0.880793,0.212721,0.272267,3.624875,0.004241
24560,3097,41,22881,69402,0.247944,0.986934,0.119216,0.986934,0.880784,0.212735,0.272246,3.625154,0.004241
24561,3097,41,22873,69410,0.247857,0.986934,0.119253,0.986934,0.880747,0.212794,0.272162,3.626271,0.004241
24562,3097,41,22872,69411,0.247846,0.986934,0.119258,0.986934,0.880742,0.212801,0.272152,3.626411,0.004241
24563,3097,41,22871,69412,0.247835,0.986934,0.119262,0.986934,0.880738,0.212808,0.272141,3.62655,0.004241
24564,3097,41,22864,69419,0.24776,0.986934,0.119294,0.986934,0.880706,0.21286,0.272068,3.627528,0.004242
24565,3097,41,22863,69420,0.247749,0.986934,0.119299,0.986934,0.880701,0.212867,0.272058,3.627668,0.004242
24566,3097,41,22861,69422,0.247727,0.986934,0.119308,0.986934,0.880692,0.212881,0.272037,3.627948,0.004242
24567,3097,41,22860,69423,0.247716,0.986934,0.119313,0.986934,0.880687,0.212889,0.272026,3.628087,0.004243
24568,3097,41,22855,69428,0.247662,0.986934,0.119336,0.986934,0.880664,0.212925,0.271974,3.628786,0.004244
24569,3097,41,22850,69433,0.247608,0.986934,0.119359,0.986934,0.880641,0.212962,0.271921,3.629486,0.004244
24570,3097,41,22849,69434,0.247597,0.986934,0.119363,0.986934,0.880637,0.212969,0.271911,3.629625,0.004244
24571,3097,41,22848,69435,0.247586,0.986934,0.119368,0.986934,0.880632,0.212977,0.2719,3.629765,0.004244
24572,3097,41,22847,69436,0.247575,0.986934,0.119372,0.986934,0.880628,0.212984,0.27189,3.629905,0.004245
24573,3097,41,22844,69439,0.247543,0.986934,0.119386,0.986934,0.880614,0.213006,0.271858,3.630325,0.004245
24574,3097,41,22834,69449,0.247435,0.986934,0.119432,0.986934,0.880568,0.213079,0.271754,3.631725,0.004246
24575,3097,41,22829,69454,0.24738,0.986934,0.119455,0.986934,0.880545,0.213116,0.271701,3.632425,0.004247
24576,3097,41,22825,69458,0.247337,0.986934,0.119474,0.986934,0.880526,0.213145,0.271659,3.632986,0.004247
24577,3097,41,22823,69460,0.247315,0.986934,0.119483,0.986934,0.880517,0.21316,0.271638,3.633266,0.004248
24578,3097,41,22822,69461,0.247304,0.986934,0.119488,0.986934,0.880512,0.213167,0.271628,3.633406,0.004248
24579,3097,41,22820,69463,0.247283,0.986934,0.119497,0.986934,0.880503,0.213182,0.271607,3.633687,0.004249
24580,3097,41,22818,69465,0.247261,0.986934,0.119506,0.986934,0.880494,0.213197,0.271586,3.633967,0.004249
24581,3097,41,22816,69467,0.247239,0.986934,0.119515,0.986934,0.880485,0.213211,0.271565,3.634248,0.004249
24582,3097,41,22810,69473,0.247174,0.986934,0.119543,0.986934,0.880457,0.213255,0.271502,3.635089,0.00425
24583,3097,41,22809,69474,0.247164,0.986934,0.119548,0.986934,0.880452,0.213263,0.271492,3.63523,0.004252
24584,3097,41,22808,69475,0.247153,0.986934,0.119552,0.986934,0.880448,0.21327,0.271481,3.63537,0.004252
24585,3097,41,22807,69476,0.247142,0.986934,0.119557,0.986934,0.880443,0.213277,0.271471,3.63551,0.004252
24586,3097,41,22805,69478,0.24712,0.986934,0.119566,0.986934,0.880434,0.213292,0.27145,3.635791,0.004255
24587,3097,41,22804,69479,0.247109,0.986934,0.119571,0.986934,0.880429,0.213299,0.271439,3.635932,0.004255
24588,3097,41,22802,69481,0.247088,0.986934,0.11958,0.986934,0.88042,0.213314,0.271418,3.636212,0.004256
24589,3097,41,22801,69482,0.247077,0.986934,0.119585,0.986934,0.880415,0.213321,0.271408,3.636353,0.004256
24590,3097,41,22800,69483,0.247066,0.986934,0.119589,0.986934,0.880411,0.213329,0.271397,3.636493,0.004257
24591,3097,41,22799,69484,0.247055,0.986934,0.119594,0.986934,0.880406,0.213336,0.271387,3.636634,0.004257
24592,3097,41,22798,69485,0.247044,0.986934,0.119598,0.986934,0.880402,0.213343,0.271376,3.636774,0.004257
24593,3097,41,22797,69486,0.247034,0.986934,0.119603,0.986934,0.880397,0.213351,0.271366,3.636914,0.004259
24594,3097,41,22796,69487,0.247023,0.986934,0.119608,0.986934,0.880392,0.213358,0.271355,3.637055,0.00426
24595,3097,41,22795,69488,0.247012,0.986934,0.119612,0.986934,0.880388,0.213365,0.271345,3.637195,0.00426
24596,3097,41,22791,69492,0.246969,0.986934,0.119631,0.986934,0.880369,0.213395,0.271303,3.637757,0.004261
24597,3097,41,22790,69493,0.246958,0.986934,0.119635,0.986934,0.880365,0.213402,0.271292,3.637898,0.004262
24598,3097,41,22789,69494,0.246947,0.986934,0.11964,0.986934,0.88036,0.21341,0.271282,3.638038,0.004263
24599,3097,41,22787,69496,0.246925,0.986934,0.119649,0.986934,0.880351,0.213424,0.271261,3.63832,0.004265
24600,3097,41,22786,69497,0.246914,0.986934,0.119654,0.986934,0.880346,0.213432,0.271251,3.63846,0.004266
24601,3097,41,22785,69498,0.246904,0.986934,0.119658,0.986934,0.880342,0.213439,0.27124,3.638601,0.004266
24602,3097,41,22784,69499,0.246893,0.986934,0.119663,0.986934,0.880337,0.213446,0.27123,3.638741,0.004266
24603,3097,41,22783,69500,0.246882,0.986934,0.119668,0.986934,0.880332,0.213454,0.271219,3.638882,0.004266
24604,3097,41,22782,69501,0.246871,0.986934,0.119672,0.986934,0.880328,0.213461,0.271209,3.639022,0.004267
24605,3097,41,22774,69509,0.246784,0.986934,0.119709,0.986934,0.880291,0.21352,0.271125,3.640148,0.004267
24606,3097,41,22773,69510,0.246774,0.986934,0.119714,0.986934,0.880286,0.213527,0.271114,3.640288,0.004269
24607,3097,41,22772,69511,0.246763,0.986934,0.119719,0.986934,0.880281,0.213535,0.271104,3.640429,0.004269
24608,3097,41,22771,69512,0.246752,0.986934,0.119723,0.986934,0.880277,0.213542,0.271093,3.64057,0.004271
24609,3097,41,22770,69513,0.246741,0.986934,0.119728,0.986934,0.880272,0.213549,0.271083,3.640711,0.004272
24610,3097,41,22769,69514,0.24673,0.986934,0.119732,0.986934,0.880268,0.213557,0.271072,3.640851,0.004273
24611,3097,41,22768,69515,0.246719,0.986934,0.119737,0.986934,0.880263,0.213564,0.271062,3.640992,0.004273
24612,3097,41,22767,69516,0.246708,0.986934,0.119742,0.986934,0.880258,0.213571,0.271051,3.641133,0.004274
24613,3097,41,22766,69517,0.246698,0.986934,0.119746,0.986934,0.880254,0.213579,0.271041,3.641274,0.004275
24614,3097,41,22763,69520,0.246665,0.986934,0.11976,0.986934,0.88024,0.213601,0.27101,3.641696,0.004276
24615,3097,41,22762,69521,0.246654,0.986934,0.119765,0.986934,0.880235,0.213608,0.270999,3.641837,0.004277
