@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
23141,3064,74,12453,79830,0.134944,0.976418,0.197461,0.976418,0.802539,0.328491,0.162616,6.004433,0.028975
23142,3064,74,12451,79832,0.134922,0.976418,0.197486,0.976418,0.802514,0.328526,0.162595,6.005207,0.028976
23143,3064,74,12450,79833,0.134911,0.976418,0.197499,0.976418,0.802501,0.328544,0.162585,6.005594,0.028979
23144,3064,74,12449,79834,0.1349,0.976418,0.197512,0.976418,0.802488,0.328561,0.162574,6.005982,0.028979
23145,3064,74,12448,79835,0.134889,0.976418,0.197524,0.976418,0.802476,0.328579,0.162564,6.006369,0.028998
23146,3064,74,12447,79836,0.134879,0.976418,0.197537,0.976418,0.802463,0.328597,0.162553,6.006756,0.029029
23147,3064,74,12443,79840,0.134835,0.976418,0.197588,0.976418,0.802412,0.328667,0.162511,6.008305,0.02905
23148,3064,74,12441,79842,0.134814,0.976418,0.197614,0.976418,0.802386,0.328702,0.16249,6.00908,0.029052
23149,3064,74,12440,79843,0.134803,0.976418,0.197626,0.976418,0.802374,0.32872,0.16248,6.009468,0.029067
23150,3064,74,12439,79844,0.134792,0.976418,0.197639,0.976418,0.802361,0.328738,0.162469,6.009856,0.029073
23151,3064,74,12438,79845,0.134781,0.976418,0.197652,0.976418,0.802348,0.328755,0.162459,6.010243,0.029153
23152,3064,74,12437,79846,0.13477,0.976418,0.197665,0.976418,0.802335,0.328773,0.162449,6.010631,0.029167
23153,3064,74,12435,79848,0.134749,0.976418,0.19769,0.976418,0.80231,0.328808,0.162428,6.011407,0.029168
23154,3064,74,12434,79849,0.134738,0.976418,0.197703,0.976418,0.802297,0.328826,0.162417,6.011795,0.029172
23155,3064,74,12430,79853,0.134694,0.976418,0.197754,0.976418,0.802246,0.328897,0.162375,6.013347,0.029174
23156,3064,74,12429,79854,0.134684,0.976418,0.197767,0.976418,0.802233,0.328914,0.162365,6.013735,0.029177
23157,3064,74,12426,79857,0.134651,0.976418,0.197805,0.976418,0.802195,0.328967,0.162333,6.014899,0.029197
23158,3064,74,12425,79858,0.13464,0.976418,0.197818,0.976418,0.802182,0.328985,0.162323,6.015288,0.029197
23159,3064,74,12423,79860,0.134619,0.976418,0.197843,0.976418,0.802157,0.32902,0.162302,6.016065,0.029206
23160,3064,74,12422,79861,0.134608,0.976418,0.197856,0.976418,0.802144,0.329038,0.162291,6.016453,0.02924
23161,3064,74,12421,79862,0.134597,0.976418,0.197869,0.976418,0.802131,0.329055,0.162281,6.016842,0.02924
23162,3064,74,12420,79863,0.134586,0.976418,0.197882,0.976418,0.802118,0.329073,0.16227,6.01723,0.029241
23163,3064,74,12418,79865,0.134564,0.976418,0.197907,0.976418,0.802093,0.329108,0.162249,6.018007,0.029243
23164,3064,74,12399,79884,0.134358,0.976418,0.19815,0.976418,0.80185,0.329445,0.16205,6.025402,0.029256
23165,3064,74,12393,79890,0.134293,0.976418,0.198227,0.976418,0.801773,0.329551,0.161987,6.027741,0.029271
23166,3064,74,12392,79891,0.134283,0.976418,0.19824,0.976418,0.80176,0.329569,0.161977,6.028131,0.029304
23167,3064,74,12391,79892,0.134272,0.976418,0.198253,0.976418,0.801747,0.329586,0.161966,6.028521,0.029304
23168,3064,74,12389,79894,0.13425,0.976418,0.198279,0.976418,0.801721,0.329622,0.161945,6.029301,0.029309
23169,3064,74,12387,79896,0.134228,0.976418,0.198304,0.976418,0.801696,0.329657,0.161925,6.030082,0.029314
23170,3064,74,12386,79897,0.134218,0.976418,0.198317,0.976418,0.801683,0.329675,0.161914,6.030472,0.029322
23171,3064,74,12385,79898,0.134207,0.976418,0.19833,0.976418,0.80167,0.329693,0.161904,6.030862,0.029324
23172,3064,74,12378,79905,0.134131,0.976418,0.19842,0.976418,0.80158,0.329817,0.16183,6.033596,0.029328
23173,3064,74,12377,79906,0.13412,0.976418,0.198433,0.976418,0.801567,0.329835,0.16182,6.033987,0.029329
23174,3064,74,12375,79908,0.134098,0.976418,0.198458,0.976418,0.801542,0.32987,0.161799,6.034769,0.029333
23175,3063,75,12375,79908,0.134098,0.976099,0.198407,0.976099,0.801593,0.32978,0.161788,6.03319,0.029344
23176,3063,75,12374,79909,0.134088,0.976099,0.198419,0.976099,0.801581,0.329798,0.161778,6.033581,0.029359
23177,3063,75,12373,79910,0.134077,0.976099,0.198432,0.976099,0.801568,0.329816,0.161767,6.033971,0.029375
23178,3063,75,12367,79916,0.134012,0.976099,0.198509,0.976099,0.801491,0.329922,0.161704,6.036318,0.029381
23179,3063,75,12365,79918,0.13399,0.976099,0.198535,0.976099,0.801465,0.329958,0.161683,6.0371,0.029389
23180,3063,75,12364,79919,0.133979,0.976099,0.198548,0.976099,0.801452,0.329976,0.161673,6.037492,0.029409
23181,3063,75,12363,79920,0.133968,0.976099,0.198561,0.976099,0.801439,0.329994,0.161663,6.037883,0.02941
23182,3063,75,12362,79921,0.133958,0.976099,0.198574,0.976099,0.801426,0.330011,0.161652,6.038274,0.029412
23183,3063,75,12359,79924,0.133925,0.976099,0.198612,0.976099,0.801388,0.330065,0.161621,6.039449,0.029415
23184,3063,75,12350,79933,0.133827,0.976099,0.198728,0.976099,0.801272,0.330225,0.161526,6.042976,0.029439
23185,3063,75,12348,79935,0.133806,0.976099,0.198754,0.976099,0.801246,0.33026,0.161505,6.04376,0.029439
23186,3063,75,12347,79936,0.133795,0.976099,0.198767,0.976099,0.801233,0.330278,0.161495,6.044152,0.029439
23187,3063,75,12345,79938,0.133773,0.976099,0.198793,0.976099,0.801207,0.330314,0.161474,6.044937,0.029445
23188,3063,75,12344,79939,0.133762,0.976099,0.198806,0.976099,0.801194,0.330332,0.161463,6.045329,0.029463
23189,3063,75,12343,79940,0.133752,0.976099,0.198819,0.976099,0.801181,0.330349,0.161453,6.045721,0.029465
23190,3063,75,12342,79941,0.133741,0.976099,0.198832,0.976099,0.801168,0.330367,0.161442,6.046114,0.02947
23191,3063,75,12341,79942,0.13373,0.976099,0.198844,0.976099,0.801156,0.330385,0.161432,6.046506,0.029478
23192,3063,75,12340,79943,0.133719,0.976099,0.198857,0.976099,0.801143,0.330403,0.161421,6.046899,0.029483
23193,3063,75,12339,79944,0.133708,0.976099,0.19887,0.976099,0.80113,0.330421,0.161411,6.047291,0.029488
23194,3063,75,12336,79947,0.133676,0.976099,0.198909,0.976099,0.801091,0.330474,0.16138,6.04847,0.029499
23195,3063,75,12334,79949,0.133654,0.976099,0.198935,0.976099,0.801065,0.33051,0.161359,6.049255,0.029529
23196,3063,75,12332,79951,0.133632,0.976099,0.198961,0.976099,0.801039,0.330546,0.161338,6.050041,0.029531
23197,3063,75,12331,79952,0.133622,0.976099,0.198974,0.976099,0.801026,0.330563,0.161327,6.050434,0.029535
23198,3062,76,12331,79952,0.133622,0.975781,0.198922,0.975781,0.801078,0.330473,0.161317,6.048852,0.029546
23199,3062,76,12326,79957,0.133567,0.975781,0.198986,0.975781,0.801014,0.330562,0.161264,6.050817,0.02955
23200,3062,76,12325,79958,0.133557,0.975781,0.198999,0.975781,0.801001,0.33058,0.161254,6.05121,0.029559
23201,3062,76,12324,79959,0.133546,0.975781,0.199012,0.975781,0.800988,0.330598,0.161243,6.051604,0.029564
23202,3061,77,12324,79959,0.133546,0.975462,0.19896,0.975462,0.80104,0.330508,0.161233,6.050021,0.029592
23203,3061,77,12323,79960,0.133535,0.975462,0.198973,0.975462,0.801027,0.330526,0.161222,6.050414,0.029595
23204,3061,77,12322,79961,0.133524,0.975462,0.198986,0.975462,0.801014,0.330544,0.161212,6.050807,0.029598
23205,3061,77,12319,79964,0.133492,0.975462,0.199025,0.975462,0.800975,0.330597,0.16118,6.051987,0.029606
23206,3061,77,12318,79965,0.133481,0.975462,0.199038,0.975462,0.800962,0.330615,0.16117,6.052381,0.029606
23207,3061,77,12316,79967,0.133459,0.975462,0.199064,0.975462,0.800936,0.330651,0.161149,6.053168,0.029607
23208,3061,77,12314,79969,0.133437,0.975462,0.199089,0.975462,0.800911,0.330687,0.161128,6.053956,0.029634
23209,3061,77,12313,79970,0.133427,0.975462,0.199102,0.975462,0.800898,0.330704,0.161118,6.054349,0.029641
23210,3061,77,12312,79971,0.133416,0.975462,0.199115,0.975462,0.800885,0.330722,0.161107,6.054743,0.029642
23211,3061,77,12311,79972,0.133405,0.975462,0.199128,0.975462,0.800872,0.33074,0.161097,6.055137,0.029664
23212,3061,77,12305,79978,0.13334,0.975462,0.199206,0.975462,0.800794,0.330847,0.161034,6.057501,0.029664
23213,3061,77,12302,79981,0.133307,0.975462,0.199245,0.975462,0.800755,0.330901,0.161002,6.058684,0.029665
23214,3061,77,12299,79984,0.133275,0.975462,0.199284,0.975462,0.800716,0.330955,0.160971,6.059868,0.02969
23215,3061,77,12298,79985,0.133264,0.975462,0.199297,0.975462,0.800703,0.330973,0.16096,6.060262,0.029695
23216,3061,77,12297,79986,0.133253,0.975462,0.19931,0.975462,0.80069,0.33099,0.16095,6.060657,0.029703
23217,3061,77,12296,79987,0.133242,0.975462,0.199323,0.975462,0.800677,0.331008,0.160939,6.061051,0.029717
23218,3061,77,12295,79988,0.133231,0.975462,0.199336,0.975462,0.800664,0.331026,0.160929,6.061446,0.029721
23219,3061,77,12294,79989,0.133221,0.975462,0.199349,0.975462,0.800651,0.331044,0.160918,6.061841,0.02973
23220,3061,77,12292,79991,0.133199,0.975462,0.199375,0.975462,0.800625,0.33108,0.160897,6.062631,0.029731
23221,3061,77,12257,80026,0.13282,0.975462,0.19983,0.975462,0.80017,0.331708,0.160531,6.076483,0.029734
23222,3061,77,12252,80031,0.132766,0.975462,0.199896,0.975462,0.800104,0.331798,0.160478,6.078467,0.02974
23223,3061,77,12251,80032,0.132755,0.975462,0.199909,0.975462,0.800091,0.331816,0.160468,6.078864,0.029741
23224,3061,77,12250,80033,0.132744,0.975462,0.199922,0.975462,0.800078,0.331834,0.160457,6.079261,0.029744
23225,3061,77,12243,80040,0.132668,0.975462,0.200013,0.975462,0.799987,0.33196,0.160384,6.082042,0.029756
23226,3061,77,12240,80043,0.132635,0.975462,0.200052,0.975462,0.799948,0.332014,0.160353,6.083234,0.029761
23227,3061,77,12238,80045,0.132614,0.975462,0.200078,0.975462,0.799922,0.33205,0.160332,6.084029,0.029761
23228,3061,77,12237,80046,0.132603,0.975462,0.200092,0.975462,0.799908,0.332068,0.160321,6.084427,0.029793
23229,3061,77,12236,80047,0.132592,0.975462,0.200105,0.975462,0.799895,0.332086,0.160311,6.084825,0.029807
23230,3061,77,12235,80048,0.132581,0.975462,0.200118,0.975462,0.799882,0.332104,0.1603,6.085223,0.029826
23231,3061,77,12234,80049,0.13257,0.975462,0.200131,0.975462,0.799869,0.332122,0.16029,6.085621,0.029834
23232,3061,77,12233,80050,0.13256,0.975462,0.200144,0.975462,0.799856,0.33214,0.160279,6.086018,0.029836
23233,3061,77,12231,80052,0.132538,0.975462,0.20017,0.975462,0.79983,0.332176,0.160258,6.086814,0.029861
23234,3061,77,12228,80055,0.132505,0.975462,0.200209,0.975462,0.799791,0.33223,0.160227,6.088009,0.029861
23235,3061,77,12227,80056,0.132495,0.975462,0.200222,0.975462,0.799778,0.332248,0.160216,6.088407,0.029872
23236,3061,77,12226,80057,0.132484,0.975462,0.200235,0.975462,0.799765,0.332266,0.160206,6.088805,0.029877
23237,3061,77,12225,80058,0.132473,0.975462,0.200249,0.975462,0.799751,0.332284,0.160195,6.089204,0.029894
23238,3061,77,12222,80061,0.13244,0.975462,0.200288,0.975462,0.799712,0.332338,0.160164,6.090399,0.029899
23239,3061,77,12221,80062,0.13243,0.975462,0.200301,0.975462,0.799699,0.332356,0.160153,6.090797,0.029908
23240,3061,77,12220,80063,0.132419,0.975462,0.200314,0.975462,0.799686,0.332374,0.160143,6.091196,0.029909
23241,3061,77,12219,80064,0.132408,0.975462,0.200327,0.975462,0.799673,0.332392,0.160132,6.091595,0.029909
23242,3061,77,12218,80065,0.132397,0.975462,0.20034,0.975462,0.79966,0.33241,0.160122,6.091993,0.029915
23243,3061,77,12212,80071,0.132332,0.975462,0.200419,0.975462,0.799581,0.332519,0.160059,6.094387,0.029921
23244,3061,77,12209,80074,0.1323,0.975462,0.200458,0.975462,0.799542,0.332573,0.160028,6.095584,0.029934
23245,3061,77,12208,80075,0.132289,0.975462,0.200472,0.975462,0.799528,0.332591,0.160017,6.095983,0.029938
23246,3061,77,12190,80093,0.132094,0.975462,0.200708,0.975462,0.799292,0.332916,0.159829,6.103178,0.02994
23247,3061,77,12189,80094,0.132083,0.975462,0.200721,0.975462,0.799279,0.332935,0.159818,6.103578,0.029955
23248,3061,77,12187,80096,0.132061,0.975462,0.200748,0.975462,0.799252,0.332971,0.159797,6.104379,0.029958
23249,3061,77,12184,80099,0.132029,0.975462,0.200787,0.975462,0.799213,0.333025,0.159766,6.10558,0.029969
23250,3061,77,12183,80100,0.132018,0.975462,0.2008,0.975462,0.7992,0.333043,0.159755,6.105981,0.029978
23251,3061,77,12180,80103,0.131985,0.975462,0.20084,0.975462,0.79916,0.333098,0.159724,6.107182,0.029985
23252,3061,77,12179,80104,0.131974,0.975462,0.200853,0.975462,0.799147,0.333116,0.159713,6.107583,0.030001
23253,3061,77,12178,80105,0.131964,0.975462,0.200866,0.975462,0.799134,0.333134,0.159703,6.107984,0.030013
23254,3061,77,12177,80106,0.131953,0.975462,0.200879,0.975462,0.799121,0.333152,0.159692,6.108385,0.030025
23255,3061,77,12176,80107,0.131942,0.975462,0.200893,0.975462,0.799107,0.33317,0.159682,6.108786,0.030033
23256,3061,77,12175,80108,0.131931,0.975462,0.200906,0.975462,0.799094,0.333188,0.159671,6.109187,0.030033
23257,3061,77,12174,80109,0.13192,0.975462,0.200919,0.975462,0.799081,0.333206,0.159661,6.109588,0.03004
23258,3061,77,12172,80111,0.131899,0.975462,0.200945,0.975462,0.799055,0.333243,0.15964,6.11039,0.030048
23259,3061,77,12171,80112,0.131888,0.975462,0.200959,0.975462,0.799041,0.333261,0.159629,6.110791,0.030055
23260,3061,77,12170,80113,0.131877,0.975462,0.200972,0.975462,0.799028,0.333279,0.159619,6.111192,0.030072
23261,3061,77,12169,80114,0.131866,0.975462,0.200985,0.975462,0.799015,0.333297,0.159608,6.111593,0.030079
23262,3061,77,12168,80115,0.131855,0.975462,0.200998,0.975462,0.799002,0.333315,0.159598,6.111995,0.03008
23263,3061,77,12167,80116,0.131844,0.975462,0.201011,0.975462,0.798989,0.333333,0.159588,6.112396,0.03008
23264,3061,77,12165,80118,0.131823,0.975462,0.201038,0.975462,0.798962,0.33337,0.159567,6.113199,0.030082
23265,3061,77,12164,80119,0.131812,0.975462,0.201051,0.975462,0.798949,0.333388,0.159556,6.1136,0.030129
23266,3061,77,12163,80120,0.131801,0.975462,0.201064,0.975462,0.798936,0.333406,0.159546,6.114002,0.03015
23267,3061,77,12161,80122,0.131779,0.975462,0.201091,0.975462,0.798909,0.333442,0.159525,6.114805,0.030154
23268,3061,77,12159,80124,0.131758,0.975462,0.201117,0.975462,0.798883,0.333479,0.159504,6.115609,0.03017
23269,3061,77,12158,80125,0.131747,0.975462,0.20113,0.975462,0.79887,0.333497,0.159493,6.116011,0.030174
23270,3061,77,12157,80126,0.131736,0.975462,0.201143,0.975462,0.798857,0.333515,0.159483,6.116413,0.030186
23271,3061,77,12151,80132,0.131671,0.975462,0.201223,0.975462,0.798777,0.333624,0.15942,6.118825,0.030195
23272,3061,77,12150,80133,0.13166,0.975462,0.201236,0.975462,0.798764,0.333642,0.159409,6.119227,0.030196
23273,3061,77,12149,80134,0.131649,0.975462,0.201249,0.975462,0.798751,0.33366,0.159399,6.11963,0.030198
23274,3061,77,12147,80136,0.131628,0.975462,0.201276,0.975462,0.798724,0.333697,0.159378,6.120434,0.0302
23275,3061,77,12143,80140,0.131584,0.975462,0.201329,0.975462,0.798671,0.333769,0.159336,6.122045,0.030217
23276,3061,77,12142,80141,0.131574,0.975462,0.201342,0.975462,0.798658,0.333788,0.159326,6.122447,0.030223
23277,3061,77,12141,80142,0.131563,0.975462,0.201355,0.975462,0.798645,0.333806,0.159315,6.12285,0.03023
23278,3061,77,12140,80143,0.131552,0.975462,0.201368,0.975462,0.798632,0.333824,0.159305,6.123253,0.030233
23279,3061,77,12139,80144,0.131541,0.975462,0.201382,0.975462,0.798618,0.333842,0.159294,6.123656,0.030253
23280,3061,77,12138,80145,0.13153,0.975462,0.201395,0.975462,0.798605,0.333861,0.159284,6.124059,0.03026
23281,3061,77,12137,80146,0.131519,0.975462,0.201408,0.975462,0.798592,0.333879,0.159273,6.124462,0.030261
23282,3061,77,12133,80150,0.131476,0.975462,0.201461,0.975462,0.798539,0.333952,0.159231,6.126074,0.030268
23283,3061,77,12132,80151,0.131465,0.975462,0.201474,0.975462,0.798526,0.33397,0.159221,6.126477,0.030268
23284,3061,77,12131,80152,0.131454,0.975462,0.201488,0.975462,0.798512,0.333988,0.15921,6.12688,0.030282
23285,3061,77,12130,80153,0.131443,0.975462,0.201501,0.975462,0.798499,0.334006,0.1592,6.127284,0.030298
23286,3061,77,12129,80154,0.131433,0.975462,0.201514,0.975462,0.798486,0.334024,0.159189,6.127687,0.030302
23287,3061,77,12128,80155,0.131422,0.975462,0.201527,0.975462,0.798473,0.334043,0.159179,6.128091,0.030307
23288,3061,77,12127,80156,0.131411,0.975462,0.201541,0.975462,0.798459,0.334061,0.159168,6.128494,0.030307
23289,3061,77,12126,80157,0.1314,0.975462,0.201554,0.975462,0.798446,0.334079,0.159158,6.128898,0.030311
23290,3061,77,12124,80159,0.131378,0.975462,0.201581,0.975462,0.798419,0.334116,0.159137,6.129705,0.030311
23291,3061,77,12123,80160,0.131368,0.975462,0.201594,0.975462,0.798406,0.334134,0.159126,6.130108,0.030316
23292,3061,77,12121,80162,0.131346,0.975462,0.20162,0.975462,0.79838,0.33417,0.159105,6.130916,0.03032
23293,3061,77,12120,80163,0.131335,0.975462,0.201634,0.975462,0.798366,0.334189,0.159095,6.13132,0.030347
23294,3061,77,12119,80164,0.131324,0.975462,0.201647,0.975462,0.798353,0.334207,0.159084,6.131724,0.030355
23295,3061,77,12118,80165,0.131313,0.975462,0.20166,0.975462,0.79834,0.334225,0.159074,6.132128,0.030379
23296,3061,77,12117,80166,0.131303,0.975462,0.201673,0.975462,0.798327,0.334243,0.159064,6.132532,0.030382
23297,3061,77,12116,80167,0.131292,0.975462,0.201687,0.975462,0.798313,0.334262,0.159053,6.132936,0.030406
23298,3061,77,12115,80168,0.131281,0.975462,0.2017,0.975462,0.7983,0.33428,0.159043,6.13334,0.030411
23299,3061,77,12111,80172,0.131238,0.975462,0.201753,0.975462,0.798247,0.334353,0.159001,6.134957,0.030413
23300,3061,77,12110,80173,0.131227,0.975462,0.201767,0.975462,0.798233,0.334371,0.15899,6.135361,0.030416
23301,3061,77,12109,80174,0.131216,0.975462,0.20178,0.975462,0.79822,0.334389,0.15898,6.135766,0.030418
23302,3061,77,12101,80182,0.131129,0.975462,0.201886,0.975462,0.798114,0.334536,0.158896,6.139003,0.030426
23303,3061,77,12099,80184,0.131108,0.975462,0.201913,0.975462,0.798087,0.334572,0.158875,6.139813,0.030441
23304,3061,77,12098,80185,0.131097,0.975462,0.201926,0.975462,0.798074,0.33459,0.158864,6.140218,0.030441
23305,3061,77,12092,80191,0.131032,0.975462,0.202006,0.975462,0.797994,0.3347,0.158802,6.142649,0.030458
23306,3061,77,12091,80192,0.131021,0.975462,0.20202,0.975462,0.79798,0.334718,0.158791,6.143055,0.030458
23307,3061,77,12090,80193,0.13101,0.975462,0.202033,0.975462,0.797967,0.334737,0.158781,6.14346,0.030459
23308,3061,77,12088,80195,0.130988,0.975462,0.20206,0.975462,0.79794,0.334773,0.15876,6.144271,0.030459
23309,3061,77,12087,80196,0.130978,0.975462,0.202073,0.975462,0.797927,0.334792,0.158749,6.144677,0.030464
23310,3061,77,12085,80198,0.130956,0.975462,0.2021,0.975462,0.7979,0.334828,0.158728,6.145488,0.030472
23311,3061,77,12050,80233,0.130577,0.975462,0.202568,0.975462,0.797432,0.33547,0.158361,6.159723,0.030477
23312,3061,77,12049,80234,0.130566,0.975462,0.202581,0.975462,0.797419,0.335489,0.158351,6.16013,0.03048
23313,3061,77,12048,80235,0.130555,0.975462,0.202594,0.975462,0.797406,0.335507,0.15834,6.160538,0.030492
23314,3061,77,12047,80236,0.130544,0.975462,0.202608,0.975462,0.797392,0.335526,0.15833,6.160946,0.030506
23315,3061,77,12045,80238,0.130522,0.975462,0.202635,0.975462,0.797365,0.335562,0.158309,6.161761,0.030507
23316,3061,77,12041,80242,0.130479,0.975462,0.202688,0.975462,0.797312,0.335636,0.158267,6.163393,0.030507
23317,3061,77,12040,80243,0.130468,0.975462,0.202702,0.975462,0.797298,0.335654,0.158257,6.163802,0.030511
23318,3061,77,12039,80244,0.130457,0.975462,0.202715,0.975462,0.797285,0.335673,0.158246,6.16421,0.030517
23319,3061,77,12038,80245,0.130447,0.975462,0.202729,0.975462,0.797271,0.335691,0.158236,6.164618,0.03053
23320,3061,77,12036,80247,0.130425,0.975462,0.202756,0.975462,0.797244,0.335728,0.158215,6.165435,0.030543
23321,3061,77,12035,80248,0.130414,0.975462,0.202769,0.975462,0.797231,0.335746,0.158204,6.165843,0.030576
23322,3061,77,12033,80250,0.130392,0.975462,0.202796,0.975462,0.797204,0.335783,0.158183,6.16666,0.03058
23323,3061,77,12032,80251,0.130382,0.975462,0.202809,0.975462,0.797191,0.335802,0.158173,6.167069,0.030585
23324,3061,77,12031,80252,0.130371,0.975462,0.202823,0.975462,0.797177,0.33582,0.158162,6.167477,0.030592
23325,3060,78,12031,80252,0.130371,0.975143,0.20277,0.975143,0.79723,0.335729,0.158152,6.165871,0.030601
23326,3060,78,12030,80253,0.13036,0.975143,0.202783,0.975143,0.797217,0.335747,0.158141,6.16628,0.030604
23327,3060,78,12028,80255,0.130338,0.975143,0.20281,0.975143,0.79719,0.335784,0.15812,6.167097,0.030609
23328,3060,78,12026,80257,0.130317,0.975143,0.202837,0.975143,0.797163,0.335821,0.158099,6.167915,0.030615
23329,3060,78,12025,80258,0.130306,0.975143,0.202851,0.975143,0.797149,0.335839,0.158089,6.168323,0.03063
23330,3060,78,12024,80259,0.130295,0.975143,0.202864,0.975143,0.797136,0.335858,0.158078,6.168732,0.03064
23331,3060,78,12023,80260,0.130284,0.975143,0.202877,0.975143,0.797123,0.335876,0.158068,6.169141,0.030644
23332,3060,78,12018,80265,0.13023,0.975143,0.202945,0.975143,0.797055,0.335968,0.158016,6.171187,0.030651
23333,3060,78,12016,80267,0.130208,0.975143,0.202972,0.975143,0.797028,0.336005,0.157995,6.172006,0.030664
23334,3060,78,11989,80294,0.129916,0.975143,0.203336,0.975143,0.796664,0.336504,0.157712,6.183079,0.030676
23335,3060,78,11988,80295,0.129905,0.975143,0.203349,0.975143,0.796651,0.336523,0.157701,6.18349,0.030676
23336,3060,78,11978,80305,0.129796,0.975143,0.203485,0.975143,0.796515,0.336708,0.157596,6.187602,0.030684
23337,3060,78,11977,80306,0.129786,0.975143,0.203498,0.975143,0.796502,0.336726,0.157586,6.188013,0.030713
23338,3060,78,11976,80307,0.129775,0.975143,0.203512,0.975143,0.796488,0.336745,0.157575,6.188425,0.030713
23339,3060,78,11975,80308,0.129764,0.975143,0.203525,0.975143,0.796475,0.336763,0.157565,6.188837,0.030723
23340,3060,78,11973,80310,0.129742,0.975143,0.203552,0.975143,0.796448,0.3368,0.157544,6.18966,0.03073
23341,3060,78,11972,80311,0.129731,0.975143,0.203566,0.975143,0.796434,0.336819,0.157533,6.190072,0.03073
23342,3060,78,11971,80312,0.129721,0.975143,0.203579,0.975143,0.796421,0.336837,0.157523,6.190484,0.030743
23343,3060,78,11963,80320,0.129634,0.975143,0.203688,0.975143,0.796312,0.336986,0.157439,6.19378,0.030743
23344,3060,78,11962,80321,0.129623,0.975143,0.203701,0.975143,0.796299,0.337004,0.157429,6.194192,0.030749
23345,3060,78,11961,80322,0.129612,0.975143,0.203715,0.975143,0.796285,0.337023,0.157418,6.194605,0.03075
23346,3060,78,11959,80324,0.12959,0.975143,0.203742,0.975143,0.796258,0.33706,0.157397,6.19543,0.030766
23347,3060,78,11958,80325,0.12958,0.975143,0.203755,0.975143,0.796245,0.337079,0.157387,6.195842,0.030792
23348,3060,78,11955,80328,0.129547,0.975143,0.203796,0.975143,0.796204,0.337134,0.157355,6.19708,0.030796
23349,3060,78,11953,80330,0.129525,0.975143,0.203823,0.975143,0.796177,0.337172,0.157334,6.197906,0.030796
23350,3060,78,11950,80333,0.129493,0.975143,0.203864,0.975143,0.796136,0.337227,0.157303,6.199144,0.030804
23351,3060,78,11948,80335,0.129471,0.975143,0.203891,0.975143,0.796109,0.337264,0.157282,6.199971,0.030821
23352,3060,78,11947,80336,0.12946,0.975143,0.203905,0.975143,0.796095,0.337283,0.157271,6.200384,0.030829
23353,3060,78,11946,80337,0.12945,0.975143,0.203918,0.975143,0.796082,0.337302,0.157261,6.200797,0.030829
23354,3060,78,11945,80338,0.129439,0.975143,0.203932,0.975143,0.796068,0.33732,0.157251,6.20121,0.030847
23355,3060,78,11944,80339,0.129428,0.975143,0.203946,0.975143,0.796054,0.337339,0.15724,6.201623,0.030854
23356,3060,78,11943,80340,0.129417,0.975143,0.203959,0.975143,0.796041,0.337357,0.15723,6.202037,0.030877
23357,3060,78,11941,80342,0.129395,0.975143,0.203986,0.975143,0.796014,0.337395,0.157209,6.202864,0.030882
23358,3060,78,11938,80345,0.129363,0.975143,0.204027,0.975143,0.795973,0.33745,0.157177,6.204104,0.030919
23359,3060,78,11934,80349,0.12932,0.975143,0.204082,0.975143,0.795918,0.337525,0.157135,6.20576,0.030925
23360,3060,78,11932,80351,0.129298,0.975143,0.204109,0.975143,0.795891,0.337562,0.157114,6.206587,0.030945
23361,3060,78,11931,80352,0.129287,0.975143,0.204122,0.975143,0.795878,0.337581,0.157104,6.207001,0.030947
23362,3060,78,11930,80353,0.129276,0.975143,0.204136,0.975143,0.795864,0.337599,0.157093,6.207416,0.030952
23363,3060,78,11929,80354,0.129265,0.975143,0.20415,0.975143,0.79585,0.337618,0.157083,6.20783,0.030955
23364,3060,78,11928,80355,0.129255,0.975143,0.204163,0.975143,0.795837,0.337637,0.157072,6.208244,0.030963
23365,3060,78,11925,80358,0.129222,0.975143,0.204204,0.975143,0.795796,0.337692,0.157041,6.209487,0.030973
23366,3060,78,11924,80359,0.129211,0.975143,0.204218,0.975143,0.795782,0.337711,0.15703,6.209901,0.030974
23367,3060,78,11923,80360,0.1292,0.975143,0.204231,0.975143,0.795769,0.33773,0.15702,6.210316,0.030978
23368,3060,78,11911,80372,0.12907,0.975143,0.204395,0.975143,0.795605,0.337954,0.156894,6.215293,0.030996
23369,3060,78,11905,80378,0.129005,0.975143,0.204477,0.975143,0.795523,0.338066,0.156831,6.217785,0.031008
23370,3060,78,11903,80380,0.128984,0.975143,0.204504,0.975143,0.795496,0.338103,0.15681,6.218617,0.031011
23371,3060,78,11902,80381,0.128973,0.975143,0.204518,0.975143,0.795482,0.338122,0.1568,6.219032,0.031018
23372,3059,79,11902,80381,0.128973,0.974825,0.204465,0.974825,0.795535,0.33803,0.156789,6.217415,0.031025
23373,3059,79,11900,80383,0.128951,0.974825,0.204492,0.974825,0.795508,0.338067,0.156768,6.218247,0.031045
