@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
3841,86204,6079,214,2924,0.068196,0.934127,0.997524,0.934127,0.002476,0.964785,0.90565,1.031444,0.997543
3842,86203,6080,214,2924,0.068196,0.934116,0.997524,0.934116,0.002476,0.964779,0.905639,1.031444,0.997544
3843,86201,6082,214,2924,0.068196,0.934094,0.997524,0.934094,0.002476,0.964767,0.905618,1.031443,0.997544
3844,86199,6084,214,2924,0.068196,0.934072,0.997524,0.934072,0.002476,0.964756,0.905597,1.031443,0.997546
3845,86196,6087,214,2924,0.068196,0.93404,0.997523,0.93404,0.002477,0.964738,0.905566,1.031443,0.997546
3846,86192,6091,214,2924,0.068196,0.933997,0.997523,0.933997,0.002477,0.964715,0.905524,1.031443,0.997548
3847,86185,6098,214,2924,0.068196,0.933921,0.997523,0.933921,0.002477,0.964675,0.905451,1.031443,0.997548
3848,86181,6102,214,2924,0.068196,0.933877,0.997523,0.933877,0.002477,0.964651,0.905409,1.031443,0.997549
3849,86180,6103,214,2924,0.068196,0.933866,0.997523,0.933866,0.002477,0.964646,0.905398,1.031443,0.997549
3850,86178,6105,214,2924,0.068196,0.933845,0.997523,0.933845,0.002477,0.964634,0.905377,1.031443,0.997549
3851,86177,6106,214,2924,0.068196,0.933834,0.997523,0.933834,0.002477,0.964628,0.905367,1.031443,0.997549
3852,86176,6107,214,2924,0.068196,0.933823,0.997523,0.933823,0.002477,0.964623,0.905356,1.031443,0.997549
3853,86170,6113,214,2924,0.068196,0.933758,0.997523,0.933758,0.002477,0.964588,0.905293,1.031443,0.997551
3854,86165,6118,214,2924,0.068196,0.933704,0.997523,0.933704,0.002477,0.964559,0.905241,1.031442,0.997551
3855,86162,6121,214,2924,0.068196,0.933671,0.997522,0.933671,0.002478,0.964541,0.90521,1.031442,0.997552
3856,86151,6132,214,2924,0.068196,0.933552,0.997522,0.933552,0.002478,0.964478,0.905094,1.031442,0.997552
3857,86146,6137,214,2924,0.068196,0.933498,0.997522,0.933498,0.002478,0.964449,0.905042,1.031442,0.997554
3858,86144,6139,214,2924,0.068196,0.933476,0.997522,0.933476,0.002478,0.964437,0.905021,1.031442,0.997554
3859,86142,6141,214,2924,0.068196,0.933455,0.997522,0.933455,0.002478,0.964425,0.905,1.031442,0.997555
3860,86141,6142,214,2924,0.068196,0.933444,0.997522,0.933444,0.002478,0.96442,0.904989,1.031442,0.997555
3861,86137,6146,214,2924,0.068196,0.933401,0.997522,0.933401,0.002478,0.964396,0.904948,1.031442,0.997555
3862,86134,6149,214,2924,0.068196,0.933368,0.997522,0.933368,0.002478,0.964379,0.904916,1.031441,0.997556
3863,86132,6151,214,2924,0.068196,0.933346,0.997522,0.933346,0.002478,0.964367,0.904895,1.031441,0.997556
3864,86131,6152,214,2924,0.068196,0.933336,0.997522,0.933336,0.002478,0.964362,0.904885,1.031441,0.997558
3865,86128,6155,214,2924,0.068196,0.933303,0.997521,0.933303,0.002479,0.964344,0.904853,1.031441,0.997558
3866,86127,6156,214,2924,0.068196,0.933292,0.997521,0.933292,0.002479,0.964338,0.904843,1.031441,0.997559
3867,86126,6157,214,2924,0.068196,0.933281,0.997521,0.933281,0.002479,0.964333,0.904832,1.031441,0.997561
3868,86125,6158,214,2924,0.068196,0.93327,0.997521,0.93327,0.002479,0.964327,0.904822,1.031441,0.997561
3869,86123,6160,214,2924,0.068196,0.933249,0.997521,0.933249,0.002479,0.964315,0.904801,1.031441,0.997561
3870,86122,6161,214,2924,0.068196,0.933238,0.997521,0.933238,0.002479,0.96431,0.90479,1.031441,0.997561
3871,86120,6163,214,2924,0.068196,0.933216,0.997521,0.933216,0.002479,0.964298,0.904769,1.031441,0.997562
3872,86118,6165,214,2924,0.068196,0.933195,0.997521,0.933195,0.002479,0.964286,0.904748,1.031441,0.997564
3873,86117,6166,214,2924,0.068196,0.933184,0.997521,0.933184,0.002479,0.964281,0.904738,1.031441,0.997564
3874,86116,6167,214,2924,0.068196,0.933173,0.997521,0.933173,0.002479,0.964275,0.904727,1.031441,0.997564
3875,86110,6173,214,2924,0.068196,0.933108,0.997521,0.933108,0.002479,0.96424,0.904665,1.031441,0.997564
3876,86109,6174,214,2924,0.068196,0.933097,0.997521,0.933097,0.002479,0.964234,0.904654,1.031441,0.997565
3877,86105,6178,214,2924,0.068196,0.933054,0.997521,0.933054,0.002479,0.964211,0.904612,1.031441,0.997565
3878,86103,6180,214,2924,0.068196,0.933032,0.997521,0.933032,0.002479,0.964199,0.904591,1.031441,0.997567
3879,86102,6181,214,2924,0.068196,0.933021,0.997521,0.933021,0.002479,0.964194,0.904581,1.031441,0.997567
3880,86100,6183,214,2924,0.068196,0.933,0.997521,0.933,0.002479,0.964182,0.90456,1.03144,0.997568
3881,86098,6185,214,2924,0.068196,0.932978,0.997521,0.932978,0.002479,0.96417,0.904539,1.03144,0.99757
3882,86097,6186,214,2924,0.068196,0.932967,0.997521,0.932967,0.002479,0.964165,0.904528,1.03144,0.99757
3883,86096,6187,214,2924,0.068196,0.932956,0.997521,0.932956,0.002479,0.964159,0.904518,1.03144,0.997571
3884,86091,6192,214,2924,0.068196,0.932902,0.99752,0.932902,0.00248,0.96413,0.904465,1.03144,0.997573
3885,86090,6193,214,2924,0.068196,0.932891,0.99752,0.932891,0.00248,0.964124,0.904455,1.03144,0.997573
3886,86089,6194,214,2924,0.068196,0.93288,0.99752,0.93288,0.00248,0.964118,0.904445,1.03144,0.997573
3887,86088,6195,214,2924,0.068196,0.93287,0.99752,0.93287,0.00248,0.964112,0.904434,1.03144,0.997577
3888,86086,6197,214,2924,0.068196,0.932848,0.99752,0.932848,0.00248,0.964101,0.904413,1.03144,0.997577
3889,86085,6198,214,2924,0.068196,0.932837,0.99752,0.932837,0.00248,0.964095,0.904403,1.03144,0.997582
3890,86083,6200,214,2924,0.068196,0.932815,0.99752,0.932815,0.00248,0.964083,0.904382,1.03144,0.997582
3891,86082,6201,214,2924,0.068196,0.932805,0.99752,0.932805,0.00248,0.964078,0.904371,1.03144,0.997582
3892,86081,6202,214,2924,0.068196,0.932794,0.99752,0.932794,0.00248,0.964072,0.904361,1.03144,0.997583
3893,86079,6204,214,2924,0.068196,0.932772,0.99752,0.932772,0.00248,0.96406,0.90434,1.03144,0.997585
3894,86078,6205,214,2924,0.068196,0.932761,0.99752,0.932761,0.00248,0.964054,0.904329,1.03144,0.997586
3895,86077,6206,214,2924,0.068196,0.93275,0.99752,0.93275,0.00248,0.964049,0.904319,1.03144,0.997587
3896,86075,6208,214,2924,0.068196,0.932729,0.99752,0.932729,0.00248,0.964037,0.904298,1.03144,0.997587
3897,86074,6209,214,2924,0.068196,0.932718,0.99752,0.932718,0.00248,0.964031,0.904287,1.03144,0.997587
3898,86073,6210,214,2924,0.068196,0.932707,0.99752,0.932707,0.00248,0.964025,0.904277,1.03144,0.99759
3899,86072,6211,214,2924,0.068196,0.932696,0.99752,0.932696,0.00248,0.96402,0.904266,1.03144,0.99759
3900,86071,6212,214,2924,0.068196,0.932685,0.99752,0.932685,0.00248,0.964014,0.904256,1.03144,0.99759
3901,86069,6214,214,2924,0.068196,0.932664,0.99752,0.932664,0.00248,0.964002,0.904235,1.03144,0.997593
3902,86066,6217,214,2924,0.068196,0.932631,0.99752,0.932631,0.00248,0.963985,0.904203,1.031439,0.997593
3903,86063,6220,214,2924,0.068196,0.932599,0.99752,0.932599,0.00248,0.963967,0.904172,1.031439,0.997595
3904,86062,6221,214,2924,0.068196,0.932588,0.99752,0.932588,0.00248,0.963961,0.904162,1.031439,0.997595
3905,86061,6222,214,2924,0.068196,0.932577,0.99752,0.932577,0.00248,0.963956,0.904151,1.031439,0.997596
3906,86057,6226,214,2924,0.068196,0.932534,0.997519,0.932534,0.002481,0.963932,0.904109,1.031439,0.997596
3907,86056,6227,214,2924,0.068196,0.932523,0.997519,0.932523,0.002481,0.963927,0.904099,1.031439,0.997596
3908,86055,6228,214,2924,0.068196,0.932512,0.997519,0.932512,0.002481,0.963921,0.904088,1.031439,0.997598
3909,86053,6230,214,2924,0.068196,0.93249,0.997519,0.93249,0.002481,0.963909,0.904067,1.031439,0.997598
3910,86052,6231,214,2924,0.068196,0.932479,0.997519,0.932479,0.002481,0.963903,0.904057,1.031439,0.997599
3911,86051,6232,214,2924,0.068196,0.932469,0.997519,0.932469,0.002481,0.963898,0.904046,1.031439,0.997599
3912,86048,6235,214,2924,0.068196,0.932436,0.997519,0.932436,0.002481,0.96388,0.904015,1.031439,0.997599
3913,86047,6236,214,2924,0.068196,0.932425,0.997519,0.932425,0.002481,0.963874,0.904004,1.031439,0.997602
3914,86044,6239,214,2924,0.068196,0.932393,0.997519,0.932393,0.002481,0.963857,0.903973,1.031439,0.997605
3915,86043,6240,214,2924,0.068196,0.932382,0.997519,0.932382,0.002481,0.963851,0.903962,1.031439,0.997608
3916,86041,6242,214,2924,0.068196,0.93236,0.997519,0.93236,0.002481,0.96384,0.903941,1.031439,0.997608
3917,86040,6243,214,2924,0.068196,0.932349,0.997519,0.932349,0.002481,0.963834,0.903931,1.031439,0.997613
3918,86038,6245,214,2924,0.068196,0.932328,0.997519,0.932328,0.002481,0.963822,0.90391,1.031439,0.997613
3919,86036,6247,214,2924,0.068196,0.932306,0.997519,0.932306,0.002481,0.963811,0.903889,1.031439,0.997615
3920,86034,6249,214,2924,0.068196,0.932284,0.997519,0.932284,0.002481,0.963799,0.903868,1.031439,0.997616
3921,86033,6250,214,2924,0.068196,0.932274,0.997519,0.932274,0.002481,0.963793,0.903858,1.031438,0.997619
3922,86030,6253,214,2924,0.068196,0.932241,0.997519,0.932241,0.002481,0.963776,0.903826,1.031438,0.997619
3923,86027,6256,214,2924,0.068196,0.932209,0.997519,0.932209,0.002481,0.963758,0.903795,1.031438,0.997619
3924,86025,6258,214,2924,0.068196,0.932187,0.997519,0.932187,0.002481,0.963747,0.903774,1.031438,0.997622
3925,86024,6259,214,2924,0.068196,0.932176,0.997518,0.932176,0.002482,0.963741,0.903763,1.031438,0.997622
3926,86023,6260,214,2924,0.068196,0.932165,0.997518,0.932165,0.002482,0.963735,0.903753,1.031438,0.997625
3927,86022,6261,214,2924,0.068196,0.932154,0.997518,0.932154,0.002482,0.963729,0.903742,1.031438,0.997628
3928,86020,6263,214,2924,0.068196,0.932133,0.997518,0.932133,0.002482,0.963718,0.903721,1.031438,0.997629
3929,86019,6264,214,2924,0.068196,0.932122,0.997518,0.932122,0.002482,0.963712,0.903711,1.031438,0.99763
3930,86017,6266,214,2924,0.068196,0.9321,0.997518,0.9321,0.002482,0.9637,0.90369,1.031438,0.99763
3931,86016,6267,214,2924,0.068196,0.932089,0.997518,0.932089,0.002482,0.963695,0.903679,1.031438,0.99763
3932,86015,6268,214,2924,0.068196,0.932078,0.997518,0.932078,0.002482,0.963689,0.903669,1.031438,0.997632
3933,86014,6269,214,2924,0.068196,0.932068,0.997518,0.932068,0.002482,0.963683,0.903659,1.031438,0.997633
3934,86013,6270,214,2924,0.068196,0.932057,0.997518,0.932057,0.002482,0.963677,0.903648,1.031438,0.997636
3935,86011,6272,214,2924,0.068196,0.932035,0.997518,0.932035,0.002482,0.963665,0.903627,1.031438,0.997636
3936,86009,6274,214,2924,0.068196,0.932013,0.997518,0.932013,0.002482,0.963654,0.903606,1.031438,0.997636
3937,86008,6275,214,2924,0.068196,0.932003,0.997518,0.932003,0.002482,0.963648,0.903596,1.031438,0.997639
3938,86002,6281,214,2924,0.068196,0.931938,0.997518,0.931938,0.002482,0.963613,0.903533,1.031438,0.997641
3939,86000,6283,214,2924,0.068196,0.931916,0.997518,0.931916,0.002482,0.963602,0.903512,1.031437,0.997642
3940,85997,6286,214,2924,0.068196,0.931883,0.997518,0.931883,0.002482,0.963584,0.90348,1.031437,0.997644
3941,85996,6287,214,2924,0.068196,0.931873,0.997518,0.931873,0.002482,0.963578,0.90347,1.031437,0.997644
3942,85994,6289,214,2924,0.068196,0.931851,0.997518,0.931851,0.002482,0.963567,0.903449,1.031437,0.997644
3943,85992,6291,214,2924,0.068196,0.931829,0.997518,0.931829,0.002482,0.963555,0.903428,1.031437,0.997645
3944,85991,6292,214,2924,0.068196,0.931818,0.997518,0.931818,0.002482,0.963549,0.903417,1.031437,0.997647
3945,85988,6295,214,2924,0.068196,0.931786,0.997517,0.931786,0.002483,0.963532,0.903386,1.031437,0.997651
3946,85987,6296,214,2924,0.068196,0.931775,0.997517,0.931775,0.002483,0.963526,0.903376,1.031437,0.997653
3947,85982,6301,214,2924,0.068196,0.931721,0.997517,0.931721,0.002483,0.963497,0.903323,1.031437,0.997654
3948,85981,6302,214,2924,0.068196,0.93171,0.997517,0.93171,0.002483,0.963491,0.903313,1.031437,0.997658
3949,85978,6305,214,2924,0.068196,0.931678,0.997517,0.931678,0.002483,0.963474,0.903281,1.031437,0.997658
3950,85977,6306,214,2924,0.068196,0.931667,0.997517,0.931667,0.002483,0.963468,0.903271,1.031437,0.99766
3951,85975,6308,214,2924,0.068196,0.931645,0.997517,0.931645,0.002483,0.963456,0.90325,1.031437,0.997661
3952,85974,6309,214,2924,0.068196,0.931634,0.997517,0.931634,0.002483,0.963451,0.903239,1.031437,0.997661
3953,85972,6311,214,2924,0.068196,0.931613,0.997517,0.931613,0.002483,0.963439,0.903218,1.031437,0.997662
3954,85971,6312,214,2924,0.068196,0.931602,0.997517,0.931602,0.002483,0.963433,0.903208,1.031437,0.997664
3955,85970,6313,214,2924,0.068196,0.931591,0.997517,0.931591,0.002483,0.963427,0.903197,1.031437,0.997664
3956,85965,6318,214,2924,0.068196,0.931537,0.997517,0.931537,0.002483,0.963398,0.903145,1.031436,0.997664
3957,85962,6321,214,2924,0.068196,0.931504,0.997517,0.931504,0.002483,0.963381,0.903114,1.031436,0.997664
3958,85961,6322,214,2924,0.068196,0.931493,0.997517,0.931493,0.002483,0.963375,0.903103,1.031436,0.997664
3959,85960,6323,214,2924,0.068196,0.931483,0.997517,0.931483,0.002483,0.963369,0.903093,1.031436,0.997666
3960,85959,6324,214,2924,0.068196,0.931472,0.997517,0.931472,0.002483,0.963364,0.903082,1.031436,0.997669
3961,85953,6330,214,2924,0.068196,0.931407,0.997516,0.931407,0.002484,0.963329,0.903019,1.031436,0.997669
3962,85952,6331,214,2924,0.068196,0.931396,0.997516,0.931396,0.002484,0.963323,0.903009,1.031436,0.997672
3963,85951,6332,214,2924,0.068196,0.931385,0.997516,0.931385,0.002484,0.963317,0.902998,1.031436,0.997674
3964,85949,6334,214,2924,0.068196,0.931363,0.997516,0.931363,0.002484,0.963305,0.902977,1.031436,0.997674
3965,85948,6335,214,2924,0.068196,0.931352,0.997516,0.931352,0.002484,0.9633,0.902967,1.031436,0.997677
3966,85946,6337,214,2924,0.068196,0.931331,0.997516,0.931331,0.002484,0.963288,0.902946,1.031436,0.99768
3967,85944,6339,214,2924,0.068196,0.931309,0.997516,0.931309,0.002484,0.963276,0.902925,1.031436,0.99768
3968,85941,6342,214,2924,0.068196,0.931277,0.997516,0.931277,0.002484,0.963259,0.902893,1.031436,0.997682
3969,85939,6344,214,2924,0.068196,0.931255,0.997516,0.931255,0.002484,0.963247,0.902873,1.031436,0.997682
3970,85937,6346,214,2924,0.068196,0.931233,0.997516,0.931233,0.002484,0.963236,0.902852,1.031436,0.997685
3971,85934,6349,214,2924,0.068196,0.931201,0.997516,0.931201,0.002484,0.963218,0.90282,1.031436,0.997685
3972,85931,6352,214,2924,0.068196,0.931168,0.997516,0.931168,0.002484,0.963201,0.902789,1.031435,0.997688
3973,85929,6354,214,2924,0.068196,0.931147,0.997516,0.931147,0.002484,0.963189,0.902768,1.031435,0.997688
3974,85928,6355,214,2924,0.068196,0.931136,0.997516,0.931136,0.002484,0.963183,0.902757,1.031435,0.997691
3975,85927,6356,214,2924,0.068196,0.931125,0.997516,0.931125,0.002484,0.963178,0.902747,1.031435,0.997691
3976,85926,6357,214,2924,0.068196,0.931114,0.997516,0.931114,0.002484,0.963172,0.902736,1.031435,0.997691
3977,85925,6358,214,2924,0.068196,0.931103,0.997516,0.931103,0.002484,0.963166,0.902726,1.031435,0.997693
3978,85923,6360,214,2924,0.068196,0.931082,0.997516,0.931082,0.002484,0.963154,0.902705,1.031435,0.997696
3979,85920,6363,214,2924,0.068196,0.931049,0.997515,0.931049,0.002485,0.963137,0.902673,1.031435,0.997696
3980,85919,6364,214,2924,0.068196,0.931038,0.997515,0.931038,0.002485,0.963131,0.902663,1.031435,0.997696
3981,85917,6366,214,2924,0.068196,0.931017,0.997515,0.931017,0.002485,0.963119,0.902642,1.031435,0.997696
3982,85916,6367,214,2924,0.068196,0.931006,0.997515,0.931006,0.002485,0.963114,0.902631,1.031435,0.997697
3983,85914,6369,214,2924,0.068196,0.930984,0.997515,0.930984,0.002485,0.963102,0.902611,1.031435,0.997698
3984,85913,6370,214,2924,0.068196,0.930973,0.997515,0.930973,0.002485,0.963096,0.9026,1.031435,0.9977
3985,85911,6372,214,2924,0.068196,0.930952,0.997515,0.930952,0.002485,0.963085,0.902579,1.031435,0.9977
3986,85910,6373,214,2924,0.068196,0.930941,0.997515,0.930941,0.002485,0.963079,0.902569,1.031435,0.997701
3987,85909,6374,214,2924,0.068196,0.93093,0.997515,0.93093,0.002485,0.963073,0.902558,1.031435,0.997701
3988,85908,6375,214,2924,0.068196,0.930919,0.997515,0.930919,0.002485,0.963067,0.902548,1.031435,0.997701
3989,85907,6376,214,2924,0.068196,0.930908,0.997515,0.930908,0.002485,0.963061,0.902537,1.031435,0.997701
3990,85905,6378,214,2924,0.068196,0.930887,0.997515,0.930887,0.002485,0.96305,0.902516,1.031435,0.997701
3991,85904,6379,214,2924,0.068196,0.930876,0.997515,0.930876,0.002485,0.963044,0.902506,1.031435,0.997701
3992,85903,6380,214,2924,0.068196,0.930865,0.997515,0.930865,0.002485,0.963038,0.902495,1.031435,0.997704
3993,85902,6381,214,2924,0.068196,0.930854,0.997515,0.930854,0.002485,0.963032,0.902485,1.031435,0.997706
3994,85898,6385,214,2924,0.068196,0.930811,0.997515,0.930811,0.002485,0.963009,0.902443,1.031434,0.997706
3995,85893,6390,214,2924,0.068196,0.930756,0.997515,0.930756,0.002485,0.96298,0.90239,1.031434,0.997706
3996,85891,6392,214,2924,0.068196,0.930735,0.997515,0.930735,0.002485,0.962968,0.902369,1.031434,0.997708
3997,85889,6394,214,2924,0.068196,0.930713,0.997515,0.930713,0.002485,0.962957,0.902349,1.031434,0.997709
3998,85888,6395,214,2924,0.068196,0.930702,0.997515,0.930702,0.002485,0.962951,0.902338,1.031434,0.997709
3999,85886,6397,214,2924,0.068196,0.930681,0.997515,0.930681,0.002485,0.962939,0.902317,1.031434,0.997712
4000,85884,6399,214,2924,0.068196,0.930659,0.997514,0.930659,0.002486,0.962928,0.902296,1.031434,0.997712
4001,85880,6403,214,2924,0.068196,0.930616,0.997514,0.930616,0.002486,0.962904,0.902254,1.031434,0.997712
4002,85879,6404,214,2924,0.068196,0.930605,0.997514,0.930605,0.002486,0.962899,0.902244,1.031434,0.997714
4003,85877,6406,214,2924,0.068196,0.930583,0.997514,0.930583,0.002486,0.962887,0.902223,1.031434,0.997714
4004,85873,6410,214,2924,0.068196,0.93054,0.997514,0.93054,0.002486,0.962864,0.902181,1.031434,0.997717
4005,85866,6417,214,2924,0.068196,0.930464,0.997514,0.930464,0.002486,0.962823,0.902108,1.031434,0.997717
4006,85865,6418,214,2924,0.068196,0.930453,0.997514,0.930453,0.002486,0.962817,0.902097,1.031433,0.997718
4007,85864,6419,214,2924,0.068196,0.930442,0.997514,0.930442,0.002486,0.962811,0.902087,1.031433,0.997722
4008,85863,6420,214,2924,0.068196,0.930431,0.997514,0.930431,0.002486,0.962806,0.902076,1.031433,0.997722
4009,85862,6421,214,2924,0.068196,0.930421,0.997514,0.930421,0.002486,0.9628,0.902066,1.031433,0.997727
4010,85861,6422,214,2924,0.068196,0.93041,0.997514,0.93041,0.002486,0.962794,0.902055,1.031433,0.997727
4011,85854,6429,214,2924,0.068196,0.930334,0.997514,0.930334,0.002486,0.962753,0.901982,1.031433,0.997727
4012,85853,6430,214,2924,0.068196,0.930323,0.997514,0.930323,0.002486,0.962747,0.901971,1.031433,0.997727
4013,85850,6433,214,2924,0.068196,0.930291,0.997513,0.930291,0.002487,0.96273,0.90194,1.031433,0.99773
4014,85849,6434,214,2924,0.068196,0.93028,0.997513,0.93028,0.002487,0.962724,0.901929,1.031433,0.997732
4015,85840,6443,214,2924,0.068196,0.930182,0.997513,0.930182,0.002487,0.962672,0.901835,1.031433,0.997732
4016,85838,6445,214,2924,0.068196,0.93016,0.997513,0.93016,0.002487,0.96266,0.901814,1.031433,0.997735
4017,85834,6449,214,2924,0.068196,0.930117,0.997513,0.930117,0.002487,0.962637,0.901772,1.031433,0.997738
4018,85833,6450,214,2924,0.068196,0.930106,0.997513,0.930106,0.002487,0.962631,0.901762,1.031433,0.997738
4019,85831,6452,214,2924,0.068196,0.930085,0.997513,0.930085,0.002487,0.962619,0.901741,1.031432,0.997738
4020,85830,6453,214,2924,0.068196,0.930074,0.997513,0.930074,0.002487,0.962614,0.90173,1.031432,0.997739
4021,85829,6454,214,2924,0.068196,0.930063,0.997513,0.930063,0.002487,0.962608,0.90172,1.031432,0.99774
4022,85828,6455,214,2924,0.068196,0.930052,0.997513,0.930052,0.002487,0.962602,0.901709,1.031432,0.997743
4023,85827,6456,214,2924,0.068196,0.930041,0.997513,0.930041,0.002487,0.962596,0.901699,1.031432,0.997743
4024,85820,6463,214,2924,0.068196,0.929965,0.997513,0.929965,0.002487,0.962555,0.901625,1.031432,0.997748
4025,85816,6467,214,2924,0.068196,0.929922,0.997512,0.929922,0.002488,0.962532,0.901584,1.031432,0.997748
4026,85815,6468,214,2924,0.068196,0.929911,0.997512,0.929911,0.002488,0.962526,0.901573,1.031432,0.99775
4027,85813,6470,214,2924,0.068196,0.92989,0.997512,0.92989,0.002488,0.962515,0.901552,1.031432,0.997753
4028,85810,6473,214,2924,0.068196,0.929857,0.997512,0.929857,0.002488,0.962497,0.901521,1.031432,0.997753
4029,85809,6474,214,2924,0.068196,0.929846,0.997512,0.929846,0.002488,0.962491,0.90151,1.031432,0.997754
4030,85808,6475,214,2924,0.068196,0.929835,0.997512,0.929835,0.002488,0.962486,0.9015,1.031432,0.997758
4031,85807,6476,214,2924,0.068196,0.929825,0.997512,0.929825,0.002488,0.96248,0.901489,1.031432,0.99776
4032,85806,6477,214,2924,0.068196,0.929814,0.997512,0.929814,0.002488,0.962474,0.901479,1.031432,0.997763
4033,85804,6479,214,2924,0.068196,0.929792,0.997512,0.929792,0.002488,0.962462,0.901458,1.031432,0.997765
4034,85803,6480,214,2924,0.068196,0.929781,0.997512,0.929781,0.002488,0.962457,0.901447,1.031432,0.997765
4035,85801,6482,214,2924,0.068196,0.92976,0.997512,0.92976,0.002488,0.962445,0.901426,1.031432,0.997768
